,counts,index,id
659,5.0,12879,c9d333b09
660,1.0,10622,3101d2bba
661,1.0,1552,0ce80622f
662,5.0,11402,30bfebc76
663,1.0,975,81b5f684a
664,2.0,14114,36a5b3b3e
665,5.0,11978,c3750cec1
666,3.0,2771,18ee92cdf
667,1.0,12507,2288c4fc6
668,3.0,12870,267f0065c
669,3.0,926,d075365c0
670,5.0,8023,bcec3d919
671,4.0,11784,172305d1b
672,1.0,7441,ed97d1485
673,5.0,5857,ae16e308d
674,3.0,14328,69f4a00df
675,2.0,5441,01f4746ef
676,5.0,6220,2f8471836
677,1.0,4159,cccd87749
678,3.0,2649,74f391caa
679,5.0,12820,b31d0dd8d
680,1.0,4438,54959e674
681,3.0,11730,2d2f6b042
682,1.0,2064,35cc85250
683,2.0,4369,d476272d7
684,3.0,8212,bd485150e
685,2.0,12335,d18218a56
686,3.0,9899,5b928c0a6
687,21.0,6329,1253241be
688,4.0,9831,bac34e381
689,3.0,4678,16dc1188b
690,4.0,14794,7caa6d216
691,8.0,11727,6308b5232
692,2.0,842,4a8caef08
693,3.0,2497,2a19120e7
694,2.0,12505,1d4940497
695,9.0,13690,ff8e4c708
696,2.0,12017,6f94c942b
697,3.0,6016,990eec1b0
698,0.0,3906,cf8325fae
699,2.0,7418,a64ca36ca
700,5.0,13467,a8eed143b
701,3.0,13794,cd8af1bda
702,1.0,2589,7ea900f4d
703,2.0,4267,21e4ca7d1
704,2.0,6273,4efe77aa0
705,5.0,993,4ccb3f896
706,22.0,7654,15a828f9d
707,3.0,3601,4a8dc3644
708,3.0,13239,0340ac5f7
709,17.0,7728,f3629735d
710,1.0,2275,8102d6dc7
711,3.0,3138,ada57411b
712,1.0,12547,8390dbef8
713,6.0,10531,ee9c2fd46
714,26.0,14146,6f665c704
715,1.0,13528,c9feb3eb3
716,3.0,6733,dcc0d8482
717,1.0,4536,469e709ba
718,13.0,6255,be38039cc
719,3.0,8995,8b17616d3
720,1.0,13381,4acf3e30e
721,1.0,9502,4363acad4
722,19.0,12933,13fb61859
723,1.0,4326,7a59ae5ed
724,2.0,3173,24750a30f
725,5.0,14586,1380b76cf
726,6.0,9657,b024a4ef4
727,3.0,14072,0e1b8bb74
728,1.0,32,543130f60
729,3.0,1496,9c95b7659
730,5.0,6185,2b82af067
731,5.0,7365,9cbc1fb81
732,7.0,6826,ab9dd85b2
733,1.0,11613,006610fe3
734,0.0,2571,576dcc546
735,7.0,10087,d16562746
736,6.0,12440,28c4588e5
737,1.0,10091,9242ba394
738,13.0,9473,5d517a321
739,12.0,6052,578880eb3
740,10.0,4545,554c80a2a
741,3.0,8581,4bef58278
742,1.0,8276,dcf366e02
743,1.0,13071,8300e943e
744,5.0,4619,5f20dde82
745,3.0,2907,e5cf352b2
746,8.0,10425,b412a3f6a
747,7.0,20,6436c1a59
748,8.0,10108,0c5d5968b
749,2.0,5746,02af3813e
750,2.0,12060,9e046289f
751,30.0,9573,2d06250ab
752,1.0,4549,a120cae65
753,6.0,14222,11b3fd45f
754,3.0,8607,518384a79
755,2.0,3592,6ef7f0012
756,5.0,12359,40276ec6a
757,2.0,1843,ae0a993ac
758,0.0,2603,040d87bbb
759,6.0,13613,127daa5e3
760,5.0,3749,c2bc9cfc3
761,1.0,8385,f45457bdc
762,4.0,6851,8bc07d296
763,3.0,388,30ea81bac
764,5.0,8278,bea48a6a7
765,1.0,12128,dcb42ee1e
766,15.0,2513,92f84c5b7
767,2.0,6747,88876f4d5
768,3.0,14363,1d79d37b3
769,4.0,8224,087fbda7e
770,3.0,203,65d10be4d
771,4.0,2083,2dd31e8ff
772,2.0,13907,2e5d8fd10
773,1.0,3721,27ab49f1a
774,1.0,1743,fd2cc8576
775,2.0,2969,fa323e99f
776,1.0,13966,b517c8c90
777,2.0,3921,68936da8c
778,1.0,10047,07c284733
779,5.0,11281,410490c8d
780,1.0,6065,55553842f
781,4.0,1696,241b90aaa
782,1.0,5120,ef8ddd70b
783,3.0,5033,fed21411c
784,5.0,12471,5776e3791
785,6.0,8832,9416f514a
786,5.0,14455,26a1a063b
787,4.0,13891,fdffad0c0
788,1.0,1444,b593502c5
789,4.0,3161,46bb277b5
790,4.0,5999,7ada9a854
791,3.0,4579,09eca4557
792,5.0,8999,7395e5c70
793,5.0,1882,e5d3151bc
794,1.0,5802,888116751
795,4.0,9699,672cc8af8
796,3.0,13921,b8088575c
797,1.0,8665,1b5fd0e44
798,1.0,9987,8a302ccba
799,3.0,9371,cac71d5bd
800,1.0,13127,076a67405
801,2.0,1081,e5e083218
802,5.0,10372,1027c621c
803,1.0,10704,eb350f2bc
804,4.0,3563,2d2f2a305
805,6.0,4519,a0da2621e
806,2.0,10634,be5f7a129
807,5.0,10701,c14a3ac57
808,2.0,544,1f7d6b89e
809,1.0,14034,e84771c5d
810,3.0,14674,ee9ba4990
811,2.0,671,7667378df
812,1.0,3157,92586e5a3
813,4.0,5779,ce0294cec
814,1.0,10866,76017363e
815,1.0,3411,042b1e55f
816,1.0,7154,9dd3b3bce
817,5.0,14115,f0bfe80e3
818,5.0,3702,2b47d7f0d
819,4.0,6465,a19305a1a
820,0.0,3429,3a39613fa
821,10.0,8675,c320a6005
822,1.0,1274,25c1c662b
823,3.0,2728,9cb525274
824,2.0,9668,f2697fe84
825,1.0,4289,f3551e91f
826,5.0,11552,f54d6a569
827,4.0,3064,25fce0465
828,7.0,14589,1effd827e
829,2.0,7758,f8fb0aa55
830,6.0,14559,f58424835
831,4.0,2447,797725280
832,3.0,5486,26fb642bb
833,4.0,832,d7c661670
834,5.0,7806,c3ed4c50b
835,3.0,7751,bdb5b7ecb
836,5.0,5841,11757c072
837,3.0,5078,0497c5ed8
838,5.0,13701,7af35cc82
839,14.0,2087,869a1634e
840,3.0,4276,2d8ec2cff
841,5.0,6098,a4ebfdf22
842,5.0,5308,78332e36f
843,3.0,7262,88bc9864c
844,2.0,10117,41e4cc1de
845,6.0,13660,482d05dc8
846,1.0,11381,79186dded
847,1.0,12886,209dab64b
848,11.0,10338,c6d378000
849,1.0,7192,3604fc814
850,2.0,3527,cbf20c4b0
851,4.0,14419,48f2b0d54
852,1.0,14395,373f757c7
853,6.0,963,b2a23ac85
854,5.0,14281,7c3481fda
855,2.0,8126,4d98e5623
856,5.0,8372,ad70b1120
857,10.0,4146,3c155d21c
858,2.0,115,1104fe6bb
859,2.0,12916,7827eee65
860,1.0,13839,b65dc15af
861,1.0,14171,edbffc8cf
862,6.0,10802,a65b11deb
863,10.0,14810,ba654b229
864,1.0,6181,9466aa6bc
865,1.0,449,b5df81f99
866,4.0,8120,1e759fed0
867,1.0,11745,189bb90dc
868,11.0,5168,4c6a4b965
869,2.0,6228,3e0d923df
870,4.0,4307,7983db8d9
871,2.0,13094,fffd78a11
872,4.0,87,258667857
873,0.0,10950,d2c9dd7d1
874,1.0,2567,fff6f2f61
875,4.0,1834,829ea64cc
876,4.0,6633,da840f8d4
877,3.0,5022,2e116036a
878,2.0,5810,588ac0ef1
879,1.0,14713,cb14d1ba1
880,0.0,2111,5be134946
881,8.0,7735,a77b63ee1
882,1.0,12192,807ba246d
883,5.0,7785,ae7f59170
884,4.0,10186,c7cfbc8e9
885,5.0,4531,3338e5ec6
886,5.0,4088,cf98480e0
887,3.0,4011,179462b6d
888,8.0,837,2d837689d
889,6.0,10605,2b3387bd7
890,1.0,14693,269db95d5
891,6.0,7294,0abff77fe
892,1.0,5074,abadb839a
893,5.0,5172,ebf5e5e77
894,1.0,13290,a6b5ed0f7
895,10.0,10390,c1ca516d7
896,1.0,3995,3d7d23a52
897,4.0,6518,a0e71d03a
898,2.0,13756,0d508e63a
899,3.0,649,0162634c2
900,5.0,4635,8f45b9967
901,10.0,8894,07cc0ce27
902,1.0,4643,a6610ebd3
903,2.0,5844,b1c66fa13
904,4.0,1850,2831bd2b0
905,1.0,7938,35bd82365
906,3.0,253,752491221
907,1.0,7638,cd067a495
908,2.0,10479,a7baf1366
909,4.0,12094,f87c02978
910,3.0,7104,b6c159277
911,5.0,5620,531f9b184
912,4.0,6193,40b31be60
913,4.0,14681,b8d96cdd0
914,5.0,13039,396a2773f
915,2.0,2028,9d3d3b938
916,0.0,14542,4645fcfae
917,1.0,11350,3ea3cf8d4
918,2.0,8004,86d02f6a8
919,6.0,10775,87e1b0c16
920,10.0,10725,a2fecc9a4
921,3.0,569,439f040ed
922,5.0,5693,8411ba490
923,3.0,1837,6f28d2ab3
924,3.0,2355,d2f216860
925,4.0,10765,36fd9e13d
926,1.0,10490,f8d16f3ef
927,5.0,8221,3edf44325
928,1.0,6013,bb19c3013
929,3.0,4316,dfc3301fb
930,4.0,10867,8de1c1ca1
931,9.0,2366,19904f24d
932,18.0,2084,5b72e14bf
933,3.0,2553,067d0ccd3
934,5.0,4218,9d82e4438
935,1.0,12513,e77b5a78f
936,2.0,4420,7ebdfc3b7
937,5.0,2612,cb0f41a00
938,4.0,11876,6fa5384b8
939,5.0,6114,2c8e65887
940,3.0,3994,b0278d962
941,1.0,2317,7a84326ff
942,5.0,12223,b8c1f4d0a
943,5.0,1595,ea1736eec
944,2.0,5077,e899d33d5
945,3.0,10637,e3749ff79
946,1.0,14031,e27adf529
947,6.0,5013,49c5dbda7
948,8.0,1596,1555b08c9
949,2.0,11015,0cbe33a44
950,2.0,4922,1303e86df
951,2.0,5017,095de41ba
952,4.0,7421,72e9e5442
953,1.0,5941,5183f369d
954,2.0,780,28c005011
955,6.0,13936,ad5692ee7
956,3.0,11536,f48b3cebb
957,2.0,5468,9296eb09d
958,5.0,10834,4e1033fe2
959,5.0,8333,2edce7d92
960,3.0,12123,4b0662306
961,1.0,13970,d2fa0b0df
962,1.0,11226,843738a2a
963,2.0,3810,d61dd6a6b
964,5.0,14330,60923a60d
965,3.0,11351,5f68fcd05
966,2.0,8373,1952397d3
967,2.0,3393,38063ee14
968,3.0,14620,66064ba80
969,1.0,7514,a4c903a3d
970,3.0,10797,33826a08a
971,2.0,490,6b3614a92
972,2.0,7765,eed6f01c9
973,1.0,12785,4931c712b
974,0.0,1011,b0c918c91
975,1.0,10133,379d5e10d
976,3.0,9542,7559336dc
977,9.0,12604,d34b6f762
978,4.0,8163,9862e5dfe
979,4.0,10318,d5c68b3bf
980,10.0,12859,b0084b888
981,4.0,5668,a9fb31e59
982,5.0,1753,3cfec8730
983,5.0,307,0b4bb9906
984,6.0,3425,ebff4722c
985,1.0,8699,4cef5b961
986,5.0,4374,2ea25b63b
987,8.0,8076,e3dbfe4c0
988,6.0,11608,a688a434e
989,1.0,5319,a2c44e0b3
990,1.0,2503,a1188fdb7
991,1.0,9609,27058d03f
992,3.0,5584,0a140a67e
993,4.0,1918,78a8e1b01
994,5.0,78,35593da00
995,2.0,2684,cfd87918e
996,1.0,1525,dfff88c90
997,2.0,4538,175f4a910
998,3.0,7902,f794655ee
999,11.0,10897,23829dc63
1000,1.0,5263,f336dbe0f
1001,14.0,5217,a8cfb849e
1002,1.0,4865,56e91b142
1003,6.0,13584,e5f54d20e
1004,8.0,8928,b18e25ae6
1005,3.0,13646,e0764fb9a
1006,2.0,2562,031a01c36
1007,6.0,1242,63ddd39f4
1008,2.0,9504,903523a17
1009,3.0,8816,b2406f38d
1010,4.0,191,0b0f596b5
1011,4.0,8186,4138a8f48
1012,2.0,3529,add617e3c
1013,1.0,3532,618e97eeb
1014,0.0,8020,8d54c5d66
1015,5.0,2836,a234c6496
1016,3.0,9826,8d0f8ad16
1017,4.0,12437,a7c7ede79
1018,4.0,1921,ada44e887
1019,1.0,2665,3ce643dc5
1020,6.0,585,5a5463e17
1021,6.0,13343,28cc87730
1022,6.0,13630,eebee574e
1023,18.0,902,545711134
1024,3.0,1005,9b980624e
1025,5.0,6392,611045510
1026,1.0,11881,4cdf29720
1027,3.0,2401,c6da0beba
1028,3.0,12169,717b573f8
1029,5.0,5548,178629125
1030,5.0,614,5698c00e2
1031,1.0,5896,166650836
1032,12.0,12430,0910c13a3
1033,2.0,12775,14084c784
1034,1.0,4864,8ac1e8eb6
1035,6.0,3301,1a7d70a4f
1036,4.0,8411,13e0627dc
1037,6.0,5595,9467b9867
1038,4.0,721,71c3f9254
1039,2.0,11734,84057a73d
1040,1.0,3210,5bd0c6dc7
1041,4.0,2184,9dca27ec4
1042,3.0,7910,43ec1b64b
1043,1.0,13587,65e601b18
1044,7.0,12528,36ad4a880
1045,9.0,4111,7a12a494f
1046,7.0,2,3422e4906
1047,4.0,11965,e92d3d4cf
1048,6.0,9443,8c2e6c331
1049,2.0,7784,9aa9d63f8
1050,4.0,4317,c76d9c5b9
1051,1.0,14446,4b4f32911
1052,1.0,7622,6ada9811e
1053,3.0,13652,9cf32e2a6
1054,5.0,5763,816112569
1055,5.0,8018,2179be57e
1056,18.0,8211,5dc7d3dc7
1057,2.0,957,02d6020a9
1058,2.0,6662,0850d4334
1059,1.0,12184,035992662
1060,5.0,2536,4501e7e4f
1061,12.0,5433,106e252d9
1062,1.0,13851,5c881b941
1063,3.0,14393,4dc6822f8
1064,3.0,5570,ba7b8cac2
1065,3.0,4306,e4aadf23c
1066,6.0,1865,6cb63297c
1067,1.0,13262,63f2faf77
1068,5.0,13048,76024f2ed
1069,5.0,12889,5208915a3
1070,3.0,1589,fd9375e71
1071,5.0,14299,22e73ac3a
1072,1.0,3565,afa694eb4
1073,2.0,12148,7c542e43e
1074,8.0,3215,1b91e1082
1075,3.0,10211,afd3ded05
1076,5.0,1788,aab56f3ff
1077,18.0,9652,716167b76
1078,3.0,6001,978526235
1079,3.0,12100,2209979e1
1080,1.0,10970,b5486d844
1081,0.0,2735,3525855b3
1082,8.0,10804,c467f8702
1083,5.0,2633,058d37dda
1084,5.0,10931,24e800fa6
1085,2.0,3477,359dd0b52
1086,1.0,3834,2b4c0f3b6
1087,1.0,8133,cbd703fb6
1088,3.0,11787,34d903f17
1089,3.0,3306,bb8795c8d
1090,2.0,11182,51b7034e6
1091,10.0,6238,3853ff1dd
1092,4.0,10083,fef340804
1093,4.0,3029,cbd066eaf
1094,10.0,13065,b256f479c
1095,0.0,1237,6984c8d7e
1096,4.0,5313,78cb569c6
1097,2.0,6825,01e78230b
1098,2.0,4743,004a26127
1099,0.0,14911,05974bc36
1100,2.0,13746,4dc92008d
1101,2.0,8499,ef14eb18e
1102,0.0,12216,133234595
1103,2.0,5370,d56553e2d
1104,4.0,3332,17066185d
1105,4.0,5253,031a0e45a
1106,16.0,13234,ec6bb5fb6
1107,5.0,5266,5a3e60ced
1108,5.0,11479,9d602bd84
1109,3.0,12177,ea9d28227
1110,2.0,10450,cd870fb18
1111,3.0,8501,cf8539482
1112,5.0,7264,7b3332622
1113,4.0,2979,731a2ef80
1114,3.0,8229,d45562a98
1115,2.0,184,d0bc14f47
1116,2.0,9054,c92b59557
1117,1.0,13258,35296e056
1118,6.0,2797,9d9197e7e
1119,11.0,9537,1c3793826
1120,2.0,4986,63ba3f4a7
1121,6.0,4385,852296968
1122,2.0,3981,30eb1004f
1123,11.0,13243,8f15fc3d8
1124,3.0,12071,fad223ef5
1125,2.0,11641,bb2a61d2b
1126,1.0,10100,ac8fa1b6c
1127,3.0,244,728c78b39
1128,4.0,4754,8dfc9cc69
1129,4.0,9625,aa0901313
1130,2.0,1662,67825bf81
1131,1.0,354,4dad8252f
1132,2.0,8174,9427a0125
1133,5.0,2198,83defd365
1134,1.0,12568,ef5b463d4
1135,1.0,7150,f861c3c77
1136,24.0,13146,846ca7805
1137,1.0,7397,21f095582
1138,3.0,14945,bcee746ce
1139,5.0,12550,b790a32cf
1140,5.0,8050,cc4670dac
1141,5.0,2175,172c8129a
1142,2.0,3303,cb41cd1c5
1143,1.0,5995,74517d04f
1144,4.0,84,ec5069cf6
1145,3.0,6543,79abb5387
1146,0.0,92,573b3ec3d
1147,1.0,82,be9474b85
1148,3.0,14889,8425c2a48
1149,0.0,3474,156c2d6ba
1150,1.0,10261,804c6c78d
1151,1.0,5565,22ae95c51
1152,27.0,4611,eb1f2f2f0
1153,2.0,9407,fea8ba32e
1154,1.0,8883,66fcb54d7
1155,1.0,3198,5afb6da05
1156,4.0,7003,98b1fe759
1157,4.0,9099,9358ef6d7
1158,1.0,3517,63697128e
1159,4.0,10568,28c3c4264
1160,6.0,9805,b9f90bdfe
1161,5.0,9450,28e86de6d
1162,7.0,10869,df9cc49a1
1163,3.0,5540,f3c42e04b
1164,0.0,1732,44229bb72
1165,1.0,2292,d3ccb2482
1166,2.0,8379,e58225b2e
1167,3.0,5160,5971c2462
1168,2.0,11763,ee8c56246
1169,1.0,7131,08f038689
1170,23.0,8282,fd8bb16c6
1171,28.0,7155,1b5af7749
1172,5.0,560,97dc6aa32
1173,5.0,6954,3be835fa8
1174,4.0,10965,8f1105e2a
1175,1.0,5204,ec4849051
1176,1.0,1963,95e206d02
1177,15.0,13340,61be9a64f
1178,2.0,6566,6668704bf
1179,1.0,10549,3d9bb7253
1180,4.0,7997,4d73d97fd
1181,4.0,10647,c272d9284
1182,5.0,14750,8f31c806f
1183,1.0,11858,5f8d00436
1184,3.0,6814,938bcb826
1185,1.0,8918,138035c7a
1186,1.0,1521,a4385e043
1187,0.0,6512,66ac9f1b7
1188,3.0,11526,8a0a8eec0
1189,5.0,3633,68ab069e3
1190,16.0,1335,db03ddc32
1191,3.0,6339,d4dd82200
1192,4.0,4112,eaab63bd7
1193,8.0,12509,5678616cc
1194,8.0,1071,cd617c72c
1195,1.0,14189,3cc6084ca
1196,2.0,12983,21c3157e8
1197,1.0,5754,355e8bc38
1198,1.0,7710,c6d7271e8
1199,4.0,6883,4d7573c5e
1200,16.0,7433,cfceafa8a
1201,3.0,10761,047c20d1a
1202,0.0,1275,6f63c5c04
1203,4.0,12396,bd70d885d
1204,3.0,14759,3ad53090d
1205,2.0,11625,e9e4424a6
1206,4.0,4055,6ad1d75b2
1207,6.0,12908,a906ff5f5
1208,1.0,13489,2c9f807c1
1209,4.0,8605,243925f5e
1210,5.0,5932,5a430bd08
1211,6.0,2482,229d33382
1212,1.0,2731,cad8537e1
1213,4.0,8449,931a50b80
1214,1.0,13577,682b7b7d0
1215,3.0,4117,03c323fcf
1216,8.0,9249,5d3c9feba
1217,2.0,2648,6984b9727
1218,2.0,13190,6774f84e3
1219,2.0,4025,10711bb95
1220,1.0,12896,399856928
1221,0.0,5430,67532bb27
1222,1.0,7134,c35cc3520
1223,4.0,6026,df25863ad
1224,24.0,193,bea72e6c5
1225,1.0,4083,8dada5ac5
1226,0.0,14954,d3faf6a0e
1227,2.0,1713,a143b5edf
1228,3.0,8453,ebabceece
1229,4.0,2653,536af3840
1230,5.0,10922,ad6992c20
1231,2.0,13621,98128b920
1232,3.0,2874,50abab539
1233,4.0,10365,e29fd3f0a
1234,9.0,3410,656a0a459
1235,5.0,13114,a0c1384d1
1236,3.0,8818,053d121b8
1237,1.0,12797,2def67952
1238,2.0,10469,901ff85c1
1239,9.0,10543,bfc46890f
1240,1.0,5028,2cd806c03
1241,1.0,4330,e94581522
1242,1.0,3280,c469973de
1243,5.0,3905,c2c03cb2d
1244,1.0,206,249112486
1245,1.0,895,661bcb904
1246,1.0,8555,1eb85ae31
1247,3.0,10150,d9c6517ae
1248,3.0,3276,6ea6cde88
1249,2.0,11928,d470889c4
1250,15.0,10251,56f62a309
1251,4.0,9771,cea713af9
1252,3.0,12271,f3ac0a96b
1253,6.0,12574,949fbd095
1254,4.0,13644,30507c621
1255,2.0,11177,c7726d2a4
1256,3.0,13432,e3e2fcc71
1257,2.0,10459,db745332f
1258,22.0,4264,176516c7a
1259,2.0,10259,7da9d50b1
1260,6.0,4596,abaf6c9ee
1261,4.0,14850,ca4a8f0c2
1262,10.0,11860,7959e3491
1263,6.0,11712,ef836c3d3
1264,3.0,9317,06cd6c623
1265,3.0,12920,17fdf5bfc
1266,4.0,6378,66ad04874
1267,2.0,277,e9eeadf82
1268,5.0,14385,e6645c764
1269,4.0,14405,2f532707f
1270,1.0,4133,bfdc4cd9d
1271,2.0,12349,64f06dc3b
1272,2.0,6262,a8e6ad61c
1273,1.0,3041,858f4c013
1274,3.0,819,30e66b835
1275,3.0,4627,ca4224e0b
1276,5.0,2308,460edc419
1277,2.0,14088,062b387cf
1278,0.0,9644,61003963a
1279,2.0,11238,9b2aaf395
1280,0.0,6173,fe18635ce
1281,3.0,10740,e282d2bdf
1282,3.0,11819,c6a3de42f
1283,8.0,5556,b7135cf44
1284,2.0,11640,44a0c16bc
1285,0.0,5406,93641e3f2
1286,3.0,13779,979bab13e
1287,1.0,5930,21847129b
1288,3.0,13037,5b5b2c882
1289,1.0,8688,076e5c59d
1290,3.0,8625,15b5da7f8
1291,3.0,4285,232aee73d
1292,2.0,2251,0c862b8a3
1293,2.0,8538,060e4ed30
1294,3.0,9518,64a40211a
1295,1.0,3717,b054e635f
1296,1.0,4946,9fc14401a
1297,5.0,13605,8563d2004
1298,6.0,12108,5adb4e661
1299,2.0,2296,988c18c10
1300,3.0,222,82137b39f
