,counts,index,id
1301,1.0,11874,e88aaa263
1302,2.0,315,1c74d62ed
1303,5.0,1806,10022add6
1304,4.0,3160,df3756483
1305,1.0,10955,7cd6556bc
1306,11.0,13457,e1e2b0af4
1307,1.0,5768,4ffa77f1c
1308,5.0,5697,ffb6a7f5d
1309,3.0,3997,267bf57c8
1310,3.0,14839,b165fe8b1
1311,5.0,839,cc8bf5e79
1312,1.0,9718,ca121ab91
1313,2.0,150,e4abb93bf
1314,2.0,6792,6bb720300
1315,2.0,414,81d97fa9f
1316,4.0,3177,7112952b7
1317,1.0,1820,904b74dde
1318,2.0,5139,e11e6cf89
1319,2.0,6154,bdf4a9ed9
1320,5.0,1324,61dc8345a
1321,3.0,9946,06666dc09
1322,6.0,9841,10e1cbfdd
1323,14.0,5303,2d8db1c19
1324,4.0,8371,c47c94411
1325,1.0,7002,e976f3d3a
1326,5.0,9174,2826f9095
1327,2.0,4470,386990598
1328,2.0,4281,fffa39a6a
1329,3.0,9875,02f89bdcb
1330,3.0,9782,fe7b03ebd
1331,4.0,4914,51d815775
1332,3.0,6657,0eba510fc
1333,4.0,6924,ad5021d77
1334,14.0,12664,afab70239
1335,0.0,9023,f80c1cf7d
1336,1.0,2940,53abff075
1337,1.0,12155,27830acaa
1338,1.0,9730,ae2c2b372
1339,5.0,9208,bd0bfa1f6
1340,5.0,6997,af56651cb
1341,6.0,13470,83b705aaa
1342,2.0,4541,94019dc75
1343,7.0,269,c675f3b10
1344,5.0,4219,a1e153676
1345,4.0,10762,831505752
1346,3.0,5064,4652decf5
1347,2.0,62,3181e5424
1348,1.0,7044,6ad5aa95c
1349,2.0,3151,a44b2389a
1350,11.0,9939,c29a364bc
1351,9.0,3727,90fe2bf72
1352,2.0,1610,af86d93ba
1353,1.0,5299,6d2c3b550
1354,11.0,2886,12a280806
1355,24.0,3764,a243c61c6
1356,3.0,1620,881d46cc0
1357,5.0,7680,38c82bfc5
1358,5.0,787,0f3434f36
1359,5.0,7278,70c811b9d
1360,1.0,7498,d58c146d6
1361,3.0,10629,1736706f9
1362,5.0,2403,015da9e87
1363,5.0,6880,2034bc734
1364,5.0,5076,3aa622eed
1365,1.0,13739,7c3423bab
1366,5.0,2721,5042c6414
1367,7.0,3269,aea876483
1368,2.0,7511,4b628f538
1369,1.0,7284,25079d00a
1370,1.0,5684,643eab5c6
1371,1.0,9528,f8e3f9ddf
1372,17.0,5146,466862270
1373,5.0,11777,d4f813a7e
1374,9.0,6476,7d835cf7c
1375,5.0,11867,b91ac808b
1376,3.0,14250,ea3ebc38a
1377,5.0,10973,27eedd440
1378,4.0,941,f39fef7c1
1379,5.0,9130,bb90447e5
1380,3.0,8844,ac8229264
1381,4.0,9713,16748bcd7
1382,1.0,4868,aeffc6dfd
1383,9.0,6109,1c4f5efa8
1384,5.0,11663,0714145e6
1385,6.0,5904,8f42303f4
1386,2.0,5680,87143ebd2
1387,1.0,11038,7a72ba3d7
1388,5.0,6716,ce0deaac0
1389,0.0,4108,43f99cecc
1390,3.0,5848,026c5716f
1391,3.0,12881,3a93093cc
1392,1.0,12673,9104803d9
1393,2.0,10181,0ea0beb3c
1394,4.0,11498,0a1b56e66
1395,3.0,2405,64c6eb71c
1396,1.0,7764,e6ff21b7e
1397,4.0,3854,68a3c10cb
1398,3.0,11451,5ab714faa
1399,2.0,907,4e01721aa
1400,5.0,14097,12b47b4e8
1401,5.0,3399,70337537c
1402,12.0,9671,795cb17ef
1403,5.0,11804,563854d72
1404,15.0,6139,c74126469
1405,2.0,10267,0f9fd5688
1406,1.0,6603,69ba8d92e
1407,3.0,4672,1565d09ad
1408,6.0,11922,a63364c39
1409,1.0,1778,bb74d75c2
1410,5.0,13336,50ae3720b
1411,8.0,13710,b5974bdd0
1412,2.0,14687,af8cd40e0
1413,3.0,8339,9c7476c25
1414,5.0,9364,82c90e313
1415,2.0,4120,86d87d5f7
1416,1.0,9464,4785a8894
1417,4.0,10649,719917454
1418,4.0,12152,5a299988c
1419,3.0,14293,d1632981e
1420,6.0,1902,b86b0db65
1421,5.0,10712,82d9cd76e
1422,10.0,11728,c7e8a87dc
1423,5.0,9326,cbd8840cd
1424,0.0,5130,4a311c6dc
1425,1.0,1452,fb24264ea
1426,1.0,12855,36d7fc2c5
1427,1.0,5994,d56fbda82
1428,3.0,7137,1945c0690
1429,10.0,12482,13fcf57ff
1430,9.0,8938,8d301b5e6
1431,3.0,10331,96792a909
1432,3.0,9835,8a9c5472e
1433,1.0,14984,f5dc70d35
1434,6.0,10097,50811e391
1435,4.0,13632,ab38d8710
1436,4.0,7166,25765058c
1437,4.0,13093,248eca1fa
1438,2.0,9409,0063bd7e0
1439,4.0,5519,cff9a1fec
1440,11.0,6279,26a4d7052
1441,4.0,9780,ee34f3079
1442,2.0,13623,23bcfa015
1443,4.0,7822,98f5b7ecf
1444,2.0,5880,c66def50c
1445,2.0,4938,c5ee96818
1446,2.0,12168,141a53bee
1447,4.0,4382,f27974780
1448,14.0,1947,bbfc8a037
1449,8.0,798,f981112a8
1450,6.0,7766,9bfca7e65
1451,2.0,7126,eee0b299c
1452,9.0,13915,ec14446ba
1453,4.0,9918,257a99aa2
1454,4.0,11318,d5262ce2b
1455,5.0,9515,2eaab0cb1
1456,2.0,14303,1b9cedf4a
1457,0.0,11585,c74b069ef
1458,2.0,5770,43021e4ed
1459,5.0,13929,a98716d75
1460,3.0,4360,42eac4984
1461,3.0,10164,42d06aa80
1462,3.0,10224,dff412d60
1463,2.0,13434,3275bb3bf
1464,5.0,552,2b3ec0f96
1465,4.0,4744,b6c338f94
1466,2.0,14308,839d4d8cb
1467,2.0,14226,737413132
1468,1.0,14274,68e6f19f5
1469,10.0,8786,63a3f229c
1470,7.0,14983,cca88204d
1471,5.0,9792,ae0425756
1472,3.0,8877,923da13c4
1473,4.0,5304,ef70f3263
1474,1.0,11947,aa8e2a85d
1475,1.0,13627,cff111e4e
1476,2.0,1116,69c8c9463
1477,1.0,9832,c4ff3b712
1478,7.0,984,b63d76ef4
1479,5.0,9118,7268e9e21
1480,3.0,14510,9593c0350
1481,2.0,11889,3c3b9b731
1482,3.0,1563,b8dd18a5a
1483,0.0,6912,2a89fe4a5
1484,3.0,1368,ad90d4962
1485,1.0,7087,7f6cdf26b
1486,10.0,2406,afb230f5a
1487,1.0,13640,77bff1468
1488,3.0,5545,4f7fc967a
1489,6.0,7436,2d8b42d21
1490,5.0,13708,34dd3cb69
1491,8.0,7599,4cc05c35d
1492,1.0,3116,22de1a590
1493,4.0,8694,39e0cc98e
1494,1.0,2901,cb256c605
1495,6.0,11665,d86f635fb
1496,3.0,10379,bdcd82280
1497,5.0,30,1a76190c5
1498,5.0,9119,6e31c1647
1499,5.0,7515,cbf4de1e8
1500,1.0,13181,a371e0164
1501,1.0,11521,df1d3b1ec
1502,1.0,10415,73d59a848
1503,1.0,5135,36bec0c95
1504,3.0,851,d0b61aedc
1505,5.0,6577,a6e25e889
1506,3.0,12951,6d84d3a2f
1507,3.0,5095,372d1784a
1508,5.0,2598,15bcbb6e2
1509,3.0,5261,143a52d8b
1510,1.0,3860,b39ead375
1511,11.0,2313,a2ac8316b
1512,5.0,12376,874e2a3fd
1513,2.0,318,479500716
1514,11.0,4207,87ec8e435
1515,1.0,3713,0690278af
1516,1.0,7053,6c2fa49e8
1517,3.0,2778,e39881452
1518,5.0,1269,bc14f3a48
1519,1.0,1299,5685ae208
1520,4.0,3837,f93ea9f9f
1521,2.0,2279,c27f27a68
1522,2.0,9167,48ceb84a0
1523,4.0,12882,342400751
1524,4.0,3602,16002dd9b
1525,1.0,5651,fa97a865d
1526,3.0,13523,477456925
1527,2.0,5287,7cbe52a0f
1528,2.0,14070,8fc9d6c1a
1529,2.0,10925,cb8cce181
1530,3.0,10596,a54202bba
1531,3.0,3174,110242085
1532,1.0,7243,57b57989d
1533,14.0,2804,d59c369c3
1534,0.0,3621,97a3cca4f
1535,1.0,5151,d3a4afef1
1536,3.0,5649,a91761e54
1537,0.0,12384,bd8f94a94
1538,1.0,1600,21c163648
1539,6.0,11367,a0c15424b
1540,1.0,14634,c34b20922
1541,0.0,1172,eabef1496
1542,1.0,6613,d0eb1073d
1543,3.0,11689,133af5fc3
1544,3.0,6152,fe7bad7d4
1545,7.0,1635,196504d88
1546,1.0,14868,4802207be
1547,0.0,8109,60a36cab1
1548,3.0,9911,d68301fb2
1549,5.0,8725,13efc38c1
1550,1.0,13051,aba512b8f
1551,3.0,2792,5457a593a
1552,2.0,13001,2db00a064
1553,7.0,12695,3cb155233
1554,2.0,7132,172b6f611
1555,4.0,9461,faa139539
1556,2.0,4818,143d10038
1557,1.0,11428,6326e5387
1558,1.0,3827,af2ec000a
1559,7.0,2527,db044e38b
1560,6.0,5169,c8b38c65e
1561,5.0,11591,49e140a8e
1562,20.0,10205,52d0469f8
1563,1.0,4119,71a614388
1564,5.0,12474,08767d88e
1565,1.0,11721,a37c82165
1566,1.0,4603,86b3239e9
1567,3.0,9058,574b9ab4f
1568,1.0,2506,4194f0f66
1569,4.0,9640,95563629d
1570,3.0,7426,29c50ee9a
1571,5.0,1592,24993107f
1572,5.0,12457,30669fef4
1573,3.0,11851,eba013abc
1574,1.0,8043,1936c68a5
1575,1.0,8839,5a651d147
1576,4.0,6922,9223ca4fa
1577,23.0,1440,5a7207717
1578,6.0,10779,e8dc8fa13
1579,3.0,10076,7f352f8dc
1580,0.0,8638,4c05ee4b2
1581,11.0,6539,4d74c2e08
1582,1.0,14966,8dc7b3ffa
1583,3.0,5647,0fea56eb9
1584,8.0,13365,e877b448c
1585,2.0,10437,1c60a65e8
1586,15.0,12531,31144a6be
1587,5.0,9200,087804d85
1588,5.0,11109,adb97bde0
1589,5.0,1765,d0c81c563
1590,2.0,1835,9b2d6b1f3
1591,11.0,7510,d17343468
1592,3.0,8324,5d5942493
1593,1.0,7690,225d2e242
1594,1.0,12307,fb442ee5e
1595,5.0,7618,87b753139
1596,1.0,7913,fa45ffcb8
1597,1.0,11854,063495ecd
1598,1.0,7306,9c70eee7b
1599,1.0,12235,bd0a144b0
1600,1.0,405,e07812482
1601,25.0,3503,6d1c281f9
1602,1.0,13493,b8715f663
1603,1.0,13174,a8de0737e
1604,0.0,13657,b943a95a3
1605,8.0,6032,5152dbfe1
1606,1.0,11573,7abf263f7
1607,4.0,7332,fe4bb01a6
1608,4.0,2703,b631b7e4a
1609,5.0,9816,6c896760b
1610,3.0,738,ff05d4438
1611,2.0,14,c02be41e6
1612,11.0,9029,2ca3f6d92
1613,9.0,12687,c0b5e6036
1614,5.0,1986,2ff9e9534
1615,15.0,11005,419d296e7
1616,4.0,2662,7a3471df7
1617,2.0,2856,22145fe75
1618,3.0,10378,11c88e3be
1619,2.0,763,a2b42f2e5
1620,2.0,13865,aca6b6256
1621,2.0,12055,2e829ee7c
1622,8.0,13459,8d6f10684
1623,5.0,8287,f095385ff
1624,3.0,5924,596d784b2
1625,1.0,1386,27a8bdbf8
1626,1.0,6649,3e13d34d6
1627,1.0,2099,9a2b50582
1628,1.0,609,1e24f14d6
1629,1.0,8052,87a679d31
1630,2.0,12674,81fddeac7
1631,3.0,5392,82e86dcbb
1632,11.0,14788,9d466bbca
1633,1.0,5347,59c3497c1
1634,5.0,13177,1efbef49e
1635,1.0,3432,3df923a0e
1636,21.0,320,b4d0c60b6
1637,1.0,9134,e0736a22f
1638,2.0,10078,15956c89f
1639,8.0,14630,49ba2ccff
1640,1.0,14214,7a785a607
1641,1.0,10397,aecff5a85
1642,3.0,14534,19efe1616
1643,0.0,7228,73ae816ce
1644,15.0,2853,69d413ff2
1645,5.0,12188,86f4297b4
1646,5.0,12367,dfedc8f77
1647,10.0,14655,a39ad6dc7
1648,4.0,11771,017eda6dc
1649,1.0,3075,3bc84c4a9
1650,2.0,8187,be1ab222c
1651,2.0,4452,2f7da7f8f
1652,1.0,5425,e052a2a39
1653,3.0,1877,90caf70eb
1654,1.0,14246,5ca36463c
1655,5.0,4166,c93191313
1656,1.0,1053,f03979157
1657,4.0,1277,5112569f6
1658,1.0,9477,ae4e546cb
1659,4.0,1544,54224dada
1660,1.0,8788,aa0e8c199
1661,1.0,10574,6975353f1
1662,4.0,8107,2a5e70892
1663,1.0,14705,e80066a19
1664,1.0,1605,14efbbb85
1665,4.0,1133,abe8790ba
1666,1.0,6799,2de05ee7d
1667,1.0,14004,b09ecfb53
1668,4.0,3726,8e4a80297
1669,3.0,8719,d6243bdf8
1670,5.0,6631,b38dcdc90
1671,3.0,7398,1652a3e1e
1672,30.0,1490,49113adb2
1673,1.0,137,1dfadc371
1674,4.0,808,9725bf4d2
1675,5.0,10238,d7fd0a30a
1676,4.0,4051,4be1b15fb
1677,5.0,4215,30319970f
1678,3.0,12957,73d28220c
1679,3.0,5882,ccccfeabe
1680,0.0,7655,a31d58f0a
1681,3.0,2789,5188ce75b
1682,4.0,6751,b56e6500a
1683,3.0,6741,e80389ea3
1684,5.0,3865,04372b78d
1685,2.0,6194,230d5d85c
1686,2.0,7470,93a9cf943
1687,2.0,5962,3ff4a6c99
1688,6.0,801,d83aa1f02
1689,2.0,13275,ec28e0aad
1690,3.0,4038,900b47573
1691,3.0,11603,62c16fa1a
1692,7.0,5753,cda71c00a
1693,1.0,7347,47a5a9516
1694,5.0,1673,25dc712af
1695,1.0,14369,20b7e24b2
1696,1.0,7993,f8619af42
1697,1.0,13718,21a7f4896
1698,2.0,6526,69df3f618
1699,5.0,11138,e6821c448
1700,1.0,11509,22230a3ea
1701,3.0,13541,aaf7d5da8
1702,3.0,11939,871ca78ab
1703,3.0,847,a22c43e29
1704,8.0,3140,cc13183c3
1705,1.0,2958,104c799db
1706,3.0,8941,03db2966b
1707,1.0,8798,2c88aa53a
1708,1.0,714,9dd9f107d
1709,1.0,8794,668177e57
1710,5.0,211,b5fcc079e
1711,1.0,6317,8e881542f
1712,20.0,14872,09bc86c05
1713,5.0,9615,7e704dadb
1714,12.0,4100,20cb13be9
1715,2.0,12272,5c48b210e
1716,1.0,14533,0aa767c04
1717,4.0,370,166092e21
1718,4.0,434,76d5726c4
1719,2.0,2968,e2f39a17e
1720,1.0,7490,be7fbd988
1721,3.0,5309,fdc472b2e
1722,8.0,3190,6bf08dced
1723,7.0,14413,10e26690b
1724,5.0,4848,15a06cb97
1725,4.0,7893,edd79adb8
1726,5.0,6491,158bc6f24
1727,2.0,11258,bd2dc39e7
1728,3.0,10877,8310e47df
1729,5.0,9026,9c443e54d
1730,5.0,10221,a366ce2a5
1731,3.0,13951,14c70b2c2
1732,3.0,9229,6f77b4edf
1733,2.0,8419,63e212498
1734,2.0,9272,3086dc257
1735,8.0,5071,52ed9719f
1736,5.0,3417,c611f493b
1737,1.0,9251,8e3c58de2
1738,3.0,10727,4daad230c
1739,5.0,13287,886d23c56
1740,2.0,4718,7942b62ef
1741,2.0,1178,fb8efea32
1742,2.0,10505,2986194f1
1743,1.0,31,edb920079
1744,5.0,9429,755f10f8a
1745,9.0,13888,ae30afe08
1746,2.0,12748,d3dd7e6a7
1747,5.0,2788,457bdfb16
1748,2.0,1391,b1e590596
1749,6.0,10381,1d8d037a2
1750,1.0,5688,1b871dbaa
1751,1.0,2581,4e9a13862
1752,1.0,6989,8ab591301
1753,1.0,10609,d83749129
1754,4.0,4762,002230dea
1755,5.0,10724,fab1170a2
1756,2.0,9703,f5f1ea56c
1757,4.0,6169,1e1e7c4ec
1758,3.0,12729,c787ee619
1759,3.0,7986,16f2fa5c7
1760,3.0,10526,c1548b685
1761,1.0,10457,ee10dbace
1762,7.0,1307,7f7e9db52
1763,1.0,10809,239326fd2
1764,1.0,740,79b514f79
1765,7.0,10996,4e76c15d3
1766,6.0,9691,d870d5767
1767,3.0,1265,385028a00
1768,2.0,5622,dba9050f5
1769,1.0,1985,483f1aae8
1770,2.0,7024,4df3c8b8f
1771,5.0,1095,d721ed589
1772,1.0,3437,a7cd5b749
1773,1.0,11885,4874347b0
1774,2.0,5877,16349e686
1775,5.0,13843,ba79cfddf
1776,2.0,9109,80ec7f00d
1777,1.0,6552,0a5be413e
1778,7.0,7221,a7d44898b
1779,4.0,11517,2bfc5658b
1780,2.0,11357,e9e82ad8f
1781,5.0,5052,ebd3ef2f9
1782,9.0,9207,74d7a26bc
1783,3.0,13294,1882fa24c
1784,2.0,13433,aa07ee8b8
1785,3.0,4897,6dd6363f0
1786,5.0,476,b28de653f
1787,1.0,9807,f0f6f4bd2
1788,2.0,7320,452a50855
1789,5.0,217,00a1f270a
1790,3.0,4233,699a81c51
1791,0.0,6617,a8ea0c6a7
1792,1.0,11861,a3e7124c8
1793,30.0,2444,ae4ebeb3e
1794,5.0,5281,f2bb56f7a
1795,4.0,1283,0e49c7f19
1796,2.0,10935,edd25890d
1797,8.0,7292,b00e4262e
1798,1.0,10679,8f7a44198
1799,1.0,14113,56147c737
1800,6.0,3291,f867cc417
1801,1.0,14932,a3dfe1991
1802,4.0,4974,01e4020da
1803,2.0,7216,308eda964
1804,2.0,13463,e13c47053
1805,1.0,8974,3b923cef0
1806,1.0,13524,aabd8c0d6
1807,9.0,13531,8f47e7ad3
1808,8.0,4612,7d6298b6e
1809,10.0,7036,6d18707ee
1810,5.0,12578,b40a8ff86
1811,5.0,6571,15721ae3c
1812,4.0,7750,fac4ca24b
1813,5.0,5002,2275c7ba3
1814,3.0,12465,4482a8d57
1815,2.0,12014,5d53d4bfb
1816,1.0,397,bd9e9d9e2
1817,2.0,13182,ec4351554
1818,2.0,4482,1020c8f00
1819,9.0,12732,1084ba1bd
1820,1.0,1249,e8ec1a562
1821,4.0,9665,e3fcd8a2f
1822,2.0,14927,4909dc5af
1823,10.0,6266,c6df6932d
1824,2.0,10627,e7d595174
1825,3.0,9650,b8580c770
1826,4.0,3830,0ecc1200a
1827,1.0,2026,cef0e42a5
1828,1.0,4598,55f1edd7d
1829,5.0,6742,647fe8d68
1830,3.0,286,ebd78e1d4
1831,5.0,6528,7f78e79c0
1832,4.0,243,a27f0cc49
1833,2.0,10284,f037aaccb
1834,3.0,6471,682cbe0f9
1835,4.0,9300,0b110b315
1836,1.0,13270,c84e9ae78
1837,5.0,12178,9f0635623
1838,4.0,6421,aa943b9a0
1839,2.0,3238,fe9e5aa06
1840,18.0,672,d09835201
1841,2.0,584,a23f0020a
1842,4.0,6597,ad6387a7e
1843,9.0,4664,0c0bae9fb
1844,1.0,6753,89cefaa7b
1845,5.0,8061,eb7804aa7
1846,4.0,124,392d3346e
1847,4.0,8695,3b140cca4
1848,1.0,3876,17d578acc
1849,3.0,14802,1e6130d74
1850,5.0,3299,62f87187d
1851,0.0,14231,0fc52b599
1852,3.0,7590,b8fda5b3b
1853,3.0,10985,7321cbf99
1854,6.0,12807,0f6488260
1855,10.0,12767,0a7798d2b
1856,1.0,14229,57ac7373a
1857,1.0,1348,ae38b9254
1858,1.0,111,1bf1f95ef
1859,1.0,14016,425804cd2
1860,5.0,7790,228e88a51
1861,2.0,12774,aaeb4781c
1862,5.0,5131,f03ea3fd5
1863,4.0,3845,8a45e8492
1864,5.0,14546,5a3113fdd
1865,2.0,12549,2bcab4c4e
1866,2.0,10431,98da79d01
1867,2.0,6272,d41649df9
1868,4.0,10551,c16df543f
1869,12.0,7501,b2264970a
1870,5.0,3436,b921bfb80
1871,4.0,7377,09db544ea
1872,0.0,1281,c2f9689c2
1873,1.0,12760,f000f169a
1874,4.0,11100,f51f68a13
1875,9.0,9307,dc3066d92
1876,5.0,11872,0955b54fd
1877,5.0,11314,98c1efd96
1878,4.0,12490,23d784a8a
1879,1.0,1656,80524f9cd
1880,2.0,14577,dc39b80f6
1881,4.0,6524,a62c06932
1882,4.0,13612,748207a86
1883,3.0,3923,094636517
1884,3.0,6328,fc3fbbb99
1885,3.0,7554,923a7163c
1886,2.0,8684,91f52526f
1887,5.0,3406,10516f3c6
1888,14.0,3599,5b9bed882
1889,1.0,11034,9160fdb5f
1890,1.0,5627,ecd83e25d
1891,5.0,202,38a81271c
1892,1.0,7633,ee3543995
1893,5.0,6308,f845bd0c0
1894,4.0,3312,0ae84d311
1895,2.0,567,d95eabfe9
1896,9.0,13521,07b9322e2
1897,1.0,1361,33ddc2011
1898,8.0,13751,048df7861
1899,3.0,14258,c82f54ef6
1900,3.0,10638,9beedceb9
1901,5.0,4468,c0898504e
1902,2.0,11371,489466e53
1903,6.0,14821,54e731fab
1904,6.0,9182,bf37d753e
1905,3.0,282,0f0f81a37
1906,7.0,14939,7e9308e0e
1907,6.0,11061,8e343f4df
1908,2.0,3231,cb7bfedd5
1909,10.0,11130,096c37d99
1910,1.0,774,14357e2ed
1911,1.0,9122,ad5250ecf
1912,30.0,8438,2b0896bbe
1913,1.0,10302,6fe7448a5
1914,3.0,8396,9999c355f
1915,10.0,6704,e4b550d46
1916,11.0,12610,71d36d5c4
1917,4.0,12850,13d30c173
1918,2.0,10059,e669e318d
1919,1.0,11148,1f7363767
1920,3.0,6394,b660cb310
1921,4.0,12928,a543418a3
1922,3.0,120,c61f6507e
1923,20.0,4070,6d43edbe9
1924,5.0,10393,7803e9e5d
1925,4.0,5954,b16cb3f1e
1926,6.0,7245,6945dbebb
1927,1.0,6513,dd0b58409
1928,1.0,12217,2485efd0a
